unit_name,unit_url,unit,performer_name,performer_url
博多華丸・大吉,https://www.geireki.net/entertainers/878,combi,博多華丸,https://www.geireki.net/perfomers/1582
馬鹿よ貴方は,https://www.geireki.net/entertainers/880,combi,新道竜巳,https://www.geireki.net/perfomers/1043
馬鹿よ貴方は,https://www.geireki.net/entertainers/880,combi,平井“ファラオ”光,https://www.geireki.net/perfomers/1732
バカリズム,https://www.geireki.net/entertainers/882,combi,バカリズム,https://www.geireki.net/perfomers/1583
爆笑問題,https://www.geireki.net/entertainers/885,combi,太田光,https://www.geireki.net/perfomers/352
爆笑問題,https://www.geireki.net/entertainers/885,combi,田中裕二,https://www.geireki.net/perfomers/1236
X-GUN,https://www.geireki.net/entertainers/890,combi,さがね正裕,https://www.geireki.net/perfomers/866
X-GUN,https://www.geireki.net/entertainers/890,combi,西尾季隆,https://www.geireki.net/perfomers/1515
パックンマックン,https://www.geireki.net/entertainers/891,combi,パトリック・ハーラン,https://www.geireki.net/perfomers/1575
パックンマックン,https://www.geireki.net/entertainers/891,combi,マックン,https://www.geireki.net/perfomers/1945
8.6秒バズーカー,https://www.geireki.net/entertainers/896,combi,タナカシングル,https://www.geireki.net/perfomers/1228
8.6秒バズーカー,https://www.geireki.net/entertainers/896,combi,はまやねん,https://www.geireki.net/perfomers/1651
バッドナイス,https://www.geireki.net/entertainers/897,combi,バッドナイス常田,https://www.geireki.net/perfomers/1615
バッドボーイズ,https://www.geireki.net/entertainers/898,combi,大溝清人,https://www.geireki.net/perfomers/383
バッドボーイズ,https://www.geireki.net/entertainers/898,combi,佐田正樹,https://www.geireki.net/perfomers/895
バッファロー吾郎,https://www.geireki.net/entertainers/900,combi,竹若元博,https://www.geireki.net/perfomers/1208
バッファロー吾郎,https://www.geireki.net/entertainers/900,combi,バッファロー吾郎A,https://www.geireki.net/perfomers/1619
バッテリィズ,https://www.geireki.net/entertainers/901,combi,エース,https://www.geireki.net/perfomers/2652
バッテリィズ,https://www.geireki.net/entertainers/901,combi,寺家 剛,https://www.geireki.net/perfomers/2653
鼻エンジン,https://www.geireki.net/entertainers/902,combi,村田渚,https://www.geireki.net/perfomers/2085
バナナマン,https://www.geireki.net/entertainers/905,combi,設楽統,https://www.geireki.net/perfomers/951
バナナマン,https://www.geireki.net/entertainers/905,combi,日村勇紀,https://www.geireki.net/perfomers/1721
母心,https://www.geireki.net/entertainers/908,combi,嶋川 武秀,https://www.geireki.net/perfomers/2912
母心,https://www.geireki.net/entertainers/908,combi,関 あつし,https://www.geireki.net/perfomers/2913
バブルガム・ブラザーズ,https://www.geireki.net/entertainers/912,combi,ブラザー・コーン,https://www.geireki.net/perfomers/1807
バブルガム・ブラザーズ,https://www.geireki.net/entertainers/912,combi,Bro.TOM,https://www.geireki.net/perfomers/1808
パペットマペット,https://www.geireki.net/entertainers/913,combi,パペットマペット,https://www.geireki.net/perfomers/1636
ハマカーン,https://www.geireki.net/entertainers/914,combi,神田伸一郎,https://www.geireki.net/perfomers/595
ハマカーン,https://www.geireki.net/entertainers/914,combi,浜谷健司,https://www.geireki.net/perfomers/1644
浜口浜村,https://www.geireki.net/entertainers/915,combi,浜村凡平,https://www.geireki.net/perfomers/1649
ハム,https://www.geireki.net/entertainers/916,combi,諸見里大介,https://www.geireki.net/perfomers/2137
ハライチ,https://www.geireki.net/entertainers/917,combi,岩井勇気,https://www.geireki.net/perfomers/238
ハライチ,https://www.geireki.net/entertainers/917,combi,澤部佑,https://www.geireki.net/perfomers/919
パラシュート部隊,https://www.geireki.net/entertainers/918,combi,斉藤優,https://www.geireki.net/perfomers/851
パラシュート部隊,https://www.geireki.net/entertainers/918,combi,矢野 ペペ,https://www.geireki.net/perfomers/2552
ハリガネロック,https://www.geireki.net/entertainers/919,combi,ユウキロック,https://www.geireki.net/perfomers/2243
ハリガネロック,https://www.geireki.net/entertainers/919,combi,大上邦博,https://www.geireki.net/perfomers/331
はりけ～んず,https://www.geireki.net/entertainers/920,combi,前田登,https://www.geireki.net/perfomers/1895
春組織,https://www.geireki.net/entertainers/922,combi,具志堅,https://www.geireki.net/perfomers/2593
春組織,https://www.geireki.net/entertainers/922,combi,新垣6（しんがきしっくす）,https://www.geireki.net/perfomers/2594
春とヒコーキ,https://www.geireki.net/entertainers/924,combi,土岡哲朗,https://www.geireki.net/perfomers/2871
春とヒコーキ,https://www.geireki.net/entertainers/924,combi,ぐんぴぃ,https://www.geireki.net/perfomers/2872
ハレルヤ,https://www.geireki.net/entertainers/927,combi,大野泰広,https://www.geireki.net/perfomers/374
ハレルヤ,https://www.geireki.net/entertainers/927,combi,カトゥー,https://www.geireki.net/perfomers/527
ハロ,https://www.geireki.net/entertainers/928,combi,竹内康晃,https://www.geireki.net/perfomers/1194
ハロ,https://www.geireki.net/entertainers/928,combi,増井歩,https://www.geireki.net/perfomers/1915
ハローバイバイ,https://www.geireki.net/entertainers/929,combi,関暁夫,https://www.geireki.net/perfomers/1100
パンクブーブー,https://www.geireki.net/entertainers/932,combi,黒瀬純,https://www.geireki.net/perfomers/712
パンクブーブー,https://www.geireki.net/entertainers/932,combi,佐藤哲夫,https://www.geireki.net/perfomers/903
はんにゃ,https://www.geireki.net/entertainers/934,combi,金田哲,https://www.geireki.net/perfomers/534
はんにゃ,https://www.geireki.net/entertainers/934,combi,川島ofレジェンド,https://www.geireki.net/perfomers/569
パンプキンポテトフライ,https://www.geireki.net/entertainers/938,combi,谷 拓哉,https://www.geireki.net/perfomers/2484
パンプキンポテトフライ,https://www.geireki.net/entertainers/938,combi,山名 大貴,https://www.geireki.net/perfomers/2485
ハンマミーヤ,https://www.geireki.net/entertainers/939,combi,イチキップリン,https://www.geireki.net/perfomers/3064
ハンマミーヤ,https://www.geireki.net/entertainers/939,combi,犬塚大冒険,https://www.geireki.net/perfomers/3065
B&B,https://www.geireki.net/entertainers/940,combi,島田洋七,https://www.geireki.net/perfomers/971
B&B,https://www.geireki.net/entertainers/940,combi,島田洋八,https://www.geireki.net/perfomers/972
ピース,https://www.geireki.net/entertainers/942,combi,綾部祐二,https://www.geireki.net/perfomers/86
ピース,https://www.geireki.net/entertainers/942,combi,又吉直樹,https://www.geireki.net/perfomers/1924
ピーピングトム,https://www.geireki.net/entertainers/944,combi,今村久仁人,https://www.geireki.net/perfomers/233
ピーピングトム,https://www.geireki.net/entertainers/944,combi,桑原貞雄,https://www.geireki.net/perfomers/721
ピーマンズスタンダード,https://www.geireki.net/entertainers/946,combi,みなみかわ,https://www.geireki.net/perfomers/2578
ビーム,https://www.geireki.net/entertainers/947,combi,イマニヤスヒサ,https://www.geireki.net/perfomers/230
髭男爵,https://www.geireki.net/entertainers/952,combi,ひぐち君,https://www.geireki.net/perfomers/1702
髭男爵,https://www.geireki.net/entertainers/952,combi,山田ルイ53世,https://www.geireki.net/perfomers/2219
ビシバシステム,https://www.geireki.net/entertainers/957,combi,住田隆,https://www.geireki.net/perfomers/1088
ビスケッティ,https://www.geireki.net/entertainers/958,combi,佐竹正史,https://www.geireki.net/perfomers/896
ビスケッティ,https://www.geireki.net/entertainers/958,combi,岩橋淳,https://www.geireki.net/perfomers/244
ビスケットブラザーズ,https://www.geireki.net/entertainers/959,combi,きん,https://www.geireki.net/perfomers/2438
ビスケットブラザーズ,https://www.geireki.net/entertainers/959,combi,原田泰雅,https://www.geireki.net/perfomers/2439
ピスタチオ,https://www.geireki.net/entertainers/960,combi,伊地知大樹,https://www.geireki.net/perfomers/160
ピスタチオ,https://www.geireki.net/entertainers/960,combi,小澤慎一朗,https://www.geireki.net/perfomers/438
ビッキーズ,https://www.geireki.net/entertainers/963,combi,木部信彦,https://www.geireki.net/perfomers/640
ビッキーズ,https://www.geireki.net/entertainers/963,combi,すっちー,https://www.geireki.net/perfomers/1079
ビッグブラザーズ,https://www.geireki.net/entertainers/966,combi,竹井輝彦,https://www.geireki.net/perfomers/1189
ビックボーイズ,https://www.geireki.net/entertainers/967,combi,なべかずお,https://www.geireki.net/perfomers/2834
ビックボーイズ,https://www.geireki.net/entertainers/967,combi,羽生愁平,https://www.geireki.net/perfomers/2835
ひつじねいり,https://www.geireki.net/entertainers/968,combi,松村祥維,https://www.geireki.net/perfomers/1964
ひつじねいり,https://www.geireki.net/entertainers/968,combi,細田祥平,https://www.geireki.net/perfomers/2540
ぴのっきを,https://www.geireki.net/entertainers/974,combi,清水キョウイチ郎,https://www.geireki.net/perfomers/976
ひので,https://www.geireki.net/entertainers/975,combi,おばたのお兄さん,https://www.geireki.net/perfomers/458
ひので,https://www.geireki.net/entertainers/975,combi,池田直人,https://www.geireki.net/perfomers/138
ビビる,https://www.geireki.net/entertainers/978,combi,ビビる大木,https://www.geireki.net/perfomers/1720
130R,https://www.geireki.net/entertainers/980,combi,板尾創路,https://www.geireki.net/perfomers/190
130R,https://www.geireki.net/entertainers/980,combi,ほんこん,https://www.geireki.net/perfomers/1872
ビリジアン,https://www.geireki.net/entertainers/983,combi,小籔千豊,https://www.geireki.net/perfomers/818
ピンキーワッフル,https://www.geireki.net/entertainers/986,combi,,
5GAP,https://www.geireki.net/entertainers/989,combi,クボケン,https://www.geireki.net/perfomers/691
5GAP,https://www.geireki.net/entertainers/989,combi,トモ,https://www.geireki.net/perfomers/2459
ファイヤーサンダー,https://www.geireki.net/entertainers/990,combi,こてつ,https://www.geireki.net/perfomers/2425
ファイヤーサンダー,https://www.geireki.net/entertainers/990,combi,﨑山 祐,https://www.geireki.net/perfomers/2426
ファミリーレストラン,https://www.geireki.net/entertainers/991,combi,しもばやし,https://www.geireki.net/perfomers/990
ファミリーレストラン,https://www.geireki.net/entertainers/991,combi,ハラダ,https://www.geireki.net/perfomers/1671
フースーヤ,https://www.geireki.net/entertainers/997,combi,田中ショータイム,https://www.geireki.net/perfomers/2413
フースーヤ,https://www.geireki.net/entertainers/997,combi,谷口 理,https://www.geireki.net/perfomers/2414
風藤松原,https://www.geireki.net/entertainers/998,combi,風藤康二,https://www.geireki.net/perfomers/1751
風藤松原,https://www.geireki.net/entertainers/998,combi,松原義和,https://www.geireki.net/perfomers/1960
フォークダンスDE成子坂,https://www.geireki.net/entertainers/1003,combi,桶田敬太郎,https://www.geireki.net/perfomers/430
フキノタイタン,https://www.geireki.net/entertainers/1004,combi,中野秀紀,https://www.geireki.net/perfomers/1458
藤崎マーケット,https://www.geireki.net/entertainers/1006,combi,田崎佑一,https://www.geireki.net/perfomers/1210
藤崎マーケット,https://www.geireki.net/entertainers/1006,combi,トキ,https://www.geireki.net/perfomers/1362
FUJIWARA,https://www.geireki.net/entertainers/1007,combi,原西孝幸,https://www.geireki.net/perfomers/1672
FUJIWARA,https://www.geireki.net/entertainers/1007,combi,藤本敏史,https://www.geireki.net/perfomers/1785
ブッチャーブラザーズ,https://www.geireki.net/entertainers/1010,combi,ぶっちゃあ,https://www.geireki.net/perfomers/1801
ブッチャーブラザーズ,https://www.geireki.net/entertainers/1010,combi,リッキー,https://www.geireki.net/perfomers/2338
フットボールアワー,https://www.geireki.net/entertainers/1011,combi,岩尾望,https://www.geireki.net/perfomers/239
フットボールアワー,https://www.geireki.net/entertainers/1011,combi,後藤輝基,https://www.geireki.net/perfomers/781
BOOMER,https://www.geireki.net/entertainers/1013,combi,伊勢浩二,https://www.geireki.net/perfomers/186
BOOMER,https://www.geireki.net/entertainers/1013,combi,河田貴一,https://www.geireki.net/perfomers/575
フミ,https://www.geireki.net/entertainers/1014,combi,吉永 もーりしゃす,https://www.geireki.net/perfomers/2903
フミ,https://www.geireki.net/entertainers/1014,combi,もういっちょ! とん平,https://www.geireki.net/perfomers/2904
ブラゴーリ,https://www.geireki.net/entertainers/1016,combi,大ちゃん（鈴木）,https://www.geireki.net/perfomers/2838
ブラゴーリ,https://www.geireki.net/entertainers/1016,combi,塚田 裕輝,https://www.geireki.net/perfomers/2839
プラス・マイナス,https://www.geireki.net/entertainers/1019,combi,岩橋良昌,https://www.geireki.net/perfomers/245
プラス・マイナス,https://www.geireki.net/entertainers/1019,combi,兼光タカシ,https://www.geireki.net/perfomers/542
ブラックパイナーSOS,https://www.geireki.net/entertainers/1021,combi,内藤 正樹,https://www.geireki.net/perfomers/2559
