combi,neta,turn,speech
タイムキーパー,幼稚園の先生,47,ネクストバッターズサークル？あの野球の次のバッターが待ってる丸いとこ？
タイムキーパー,幼稚園の先生,48,先生はネクストバッターズサークルでずっと素振りしといて
タイムキーパー,幼稚園の先生,49,何で？
タイムキーパー,幼稚園の先生,50,大人の人はずっと素振りしてるだけで、バッターボックスに立とうとせえへんから
タイムキーパー,幼稚園の先生,51,粘土やめようか
タイムキーパー,幼稚園の先生,52,うん
タイムキーパー,幼稚園の先生,53,次お歌歌おう
タイムキーパー,幼稚園の先生,54,お歌！
タイムキーパー,幼稚園の先生,55,うん。アンパンマンのマーチ歌おう
タイムキーパー,幼稚園の先生,56,アンパンマンのマーチ大好き
タイムキーパー,幼稚園の先生,57,みんな大好きやもんな
タイムキーパー,幼稚園の先生,58,この歌歌わせとけばさ、子供が喜ぶって思ってる大人の考えが見えた瞬間に残念やなっていう感情に初めて出会えたよな
タイムキーパー,幼稚園の先生,59,お歌やめよっか。来週の遠足の話しよ
タイムキーパー,幼稚園の先生,60,遠足！
タイムキーパー,幼稚園の先生,61,来週の遠足について質問ある人？
タイムキーパー,幼稚園の先生,62,はい
タイムキーパー,幼稚園の先生,63,はい。あきらくん
タイムキーパー,幼稚園の先生,64,先生は来週の遠足楽しみですか？
タイムキーパー,幼稚園の先生,65,楽しみやで
タイムキーパー,幼稚園の先生,66,先生ウソつき
タイムキーパー,幼稚園の先生,67,先生ウソついてないよ。楽しみやでって
タイムキーパー,幼稚園の先生,68,じゃあ先生今からウソをつかないと誓いますか？
タイムキーパー,幼稚園の先生,69,誓います。というかウソついてないからね
タイムキーパー,幼稚園の先生,70,じゃあ先生は僕たちと居て幸せですか？
タイムキーパー,幼稚園の先生,71,幸せですよ
タイムキーパー,幼稚園の先生,72,先生は元々芸人ですか？
タイムキーパー,幼稚園の先生,73,ああ、そうですね
タイムキーパー,幼稚園の先生,74,先生は芸人をやめて幼稚園の先生になったんですか？
タイムキーパー,幼稚園の先生,75,そうですよ
タイムキーパー,幼稚園の先生,76,先生は本当に幸せですか？
タイムキーパー,幼稚園の先生,77,あきらくん？
タイムキーパー,幼稚園の先生,78,先生は僕たちにウソをついてるんじゃなくて、自分自身にウソをついている
タイムキーパー,幼稚園の先生,79,んん、あきらくん
タイムキーパー,幼稚園の先生,80,幼稚園の先生は確かにスゴく良い仕事。でも先生は本当は芸人をやり続けたかった。でも諦めていまここに居る。この僕の描いた未来は誰の未来やろうか？
タイムキーパー,幼稚園の先生,81,あきらくん！
タイムキーパー,幼稚園の先生,82,大人はネクストバッターズが大好きや
タイムキーパー,幼稚園の先生,83,なあ、あきらくん
タイムキーパー,幼稚園の先生,84,大人はずっと素振りしてる。バッターボックスに立たない限り三振もホームランもない
タイムキーパー,幼稚園の先生,85,あきらくん
タイムキーパー,幼稚園の先生,86,野球好きやった子供が大人になってからホームランを打たなくなる
タイムキーパー,幼稚園の先生,87,あきらくん
タイムキーパー,幼稚園の先生,88,大人は子供よりホームランを打てるだけの力があるのに
タイムキーパー,幼稚園の先生,89,あきらくん！
タイムキーパー,幼稚園の先生,90,何でなんやろか？本当は舞台の上でお客さんを笑かしたい人が今幼稚園で一生懸命僕たちの事を笑かしてくれてる。そんなネクストバッターズサークルでずっと素振りしてる先生に最後に質問です。来週僕たちと遠足で行く天王寺動物園は本当に楽しみですか？
タイムキーパー,幼稚園の先生,91,あきらくん？俺もわかってるよ。本当は舞台の上でお客さんのこと笑かしたいよ。幼稚園のみんな笑かすのが、ホンマの幸せかわからへんくなってる。俺はコレでええねん
タイムキーパー,幼稚園の先生,92,何が君の幸せ♪何をして喜ぶ♪
タイムキーパー,幼稚園の先生,93,え？アンパンマンのマーチ歌ってる
タイムキーパー,幼稚園の先生,94,わからないまま終わる♪
タイムキーパー,幼稚園の先生,95,そんなんイヤや
タイムキーパー,幼稚園の先生,96,そんなのはイヤだ♪
タイムキーパー,幼稚園の先生,97,えええー
タイムキーパー,幼稚園の先生,98,忘れないで夢を♪零さないで涙♪だから君は飛ぶんだどこまでも♪
タイムキーパー,幼稚園の先生,99,だから君は飛ぶんだどこまでも♪
タイムキーパー,幼稚園の先生,100,アンパンマンのマーチてさ、ホンマに子供が歌う歌なんやろか？
タイムキーパー,幼稚園の先生,101,あきらくん？俺もう一回芸人やるわ。夢追い続ける。目覚めた。ありがとう
タイムキーパー,幼稚園の先生,102,良かった
タイムキーパー,幼稚園の先生,103,うん
タイムキーパー,幼稚園の先生,104,でも僕の夢は叶うんかな？
タイムキーパー,幼稚園の先生,105,絶対叶うよ。プロ野球選手？芸術家？歌手？あきらくんは将来何になりたいん？
タイムキーパー,幼稚園の先生,106,車
タイムキーパー,幼稚園の先生,107,車？
タイムキーパー,幼稚園の先生,108,お前に幼稚園の先生は無理そうやな？
タイムキーパー,幼稚園の先生,109,ずっとコレ何してんの？
タイムキーパー,幼稚園の先生,110,売れよか
タイムキーパー,幼稚園の先生,111,ダサいねん。もうええわ。どうもありがとうございました
とろサーモン,芋神様,0,どうもこんばんは。とろサーモンです。お願いします
とろサーモン,芋神様,1,こちらこそ、という事でね
とろサーモン,芋神様,2,何がやねんオイ。こちらこそってなんや？お客さんに言ってるんすよ。本当にね。いや、ちょっとこないだむちゃくちゃ腹立つ事あったんや
とろサーモン,芋神様,3,うん
とろサーモン,芋神様,4,道歩いてたら前からオジサン歩いてきてね
とろサーモン,芋神様,5,うん
とろサーモン,芋神様,6,肩ぶつかってきてむちゃくちゃ文句言われたんや
とろサーモン,芋神様,7,あ、そう
とろサーモン,芋神様,8,もう気分悪いやろ？
とろサーモン,芋神様,9,別に
とろサーモン,芋神様,10,いやいや、そういうときどうしてんの？
とろサーモン,芋神様,11,揉めたくないんだろ？ケンカしたくかいんだろ？
とろサーモン,芋神様,12,うん
とろサーモン,芋神様,13,流れに身を任せろよ。そんなものは
とろサーモン,芋神様,14,なんやねん。流れに身を任すってよ。じゃあ見せてくれよほんなら
とろサーモン,芋神様,15,チッ。うるせーな
とろサーモン,芋神様,16,うるせーなってなんやお前
とろサーモン,芋神様,17,★(ぶつかって流れに身を任せる久保田)
とろサーモン,芋神様,18,★気持ち悪い事してくんなお前。何肩へばりついて下がってんねん。んでずっの耳元で、ごめんなさいね。ごめんなさいね。って言うてたろ？どけよじゃあソコ
とろサーモン,芋神様,19,うん
とろサーモン,芋神様,20,違う。俺石焼き芋が好きでね。それを買いに行ってたのよ
とろサーモン,芋神様,21,うん
とろサーモン,芋神様,22,美味しいでしょ？石焼き芋
とろサーモン,芋神様,23,いや、あんま好きじゃない。もう言わんといてくれ
とろサーモン,芋神様,24,なんで？美味しいやないか
とろサーモン,芋神様,25,トラウマがあんねん
とろサーモン,芋神様,26,何のトラウマやねん。石焼き芋でお前
とろサーモン,芋神様,27,いやちょっとね、小っちゃい頃ちょっと食べすぎてまして。まあ家族がいたんですけどね。こう食べ過ぎまして
とろサーモン,芋神様,28,うん
とろサーモン,芋神様,29,ちょっとまあ、すいません、ごめんなさい、ちょホンマ重い話になるんですけど、ちょっと食べてプッと出ちゃったんですよね
とろサーモン,芋神様,30,出るよオナラくらいお前
とろサーモン,芋神様,31,それでちょっと、母親が、それによって亡くなりまして
とろサーモン,芋神様,32,★どんだけ臭いねんお前。お尻からお前毒ガス出てるやん。危ないなぁ
とろサーモン,芋神様,33,ちょっとすイモせん
とろサーモン,芋神様,34,★すイモせんってなんやねん。しょーもないなぁー。何言うてんねん。違うねん。だからこっから先がいいんですよ。焼き芋屋さんて
とろサーモン,芋神様,35,何が？
とろサーモン,芋神様,36,もうね、あの住宅街を車乗って走ってみたいんすよ。マイク使って
とろサーモン,芋神様,37,やれよやれよ
とろサーモン,芋神様,38,ちょっとやらせてもらいますね
とろサーモン,芋神様,39,やってもいいけど俺は興味ねーから
とろサーモン,芋神様,40,石焼き芋♪お芋♪温かいお芋。ホカホカのお芋。アツアツにして焼いた石焼き芋はいかがでしょうか？
