combi,neta,turn,speech
東京ダイナマイト,奥さんの相談,16,『はい、もうショックで食事も喉を通らないんです』
東京ダイナマイト,奥さんの相談,17,『あなたさっきピザのLサイズいこうとしてたよ。奥さん、もしもし。クワトロ4種類入ってるからね。旦那さん仕事何してるの?』
東京ダイナマイト,奥さんの相談,18,『あの、あの春菊を運んでます』
東京ダイナマイト,奥さんの相談,19,『春菊を。なにで運んでんの？』
東京ダイナマイト,奥さんの相談,20,『最終的には手で運んでます』
東京ダイナマイト,奥さんの相談,21,『そうだろうな。その途中を聞いてんだ』
東京ダイナマイト,奥さんの相談,22,『長距離トラックです』
東京ダイナマイト,奥さんの相談,23,『あドライバーさん。DVはいつから?』
東京ダイナマイト,奥さんの相談,24,『2年前です』
東京ダイナマイト,奥さんの相談,25,『2年前か。そのDVDの原因はなんだ？』
東京ダイナマイト,奥さんの相談,26,『DVDじゃないです』
東京ダイナマイト,奥さんの相談,27,『どした？』
東京ダイナマイト,奥さんの相談,28,『DVDは順調に作動しております』
東京ダイナマイト,奥さんの相談,29,『あ、そうか。DVの原因は何かあったんかい?』
東京ダイナマイト,奥さんの相談,30,『旦那の仕事も休みがちになりまして』
東京ダイナマイト,奥さんの相談,31,『あー』
東京ダイナマイト,奥さんの相談,32,『もう休みが多いんで』
東京ダイナマイト,奥さんの相談,33,『イライラしてんだな』
東京ダイナマイト,奥さんの相談,34,『2年前の春菊ブームが終わった時から』
東京ダイナマイト,奥さんの相談,35,『春菊ブームって聞いたことないけどね。奥さん、旦那さん春菊以外運べないのかね?で、奥さん1人で生計立ってんの？』
東京ダイナマイト,奥さんの相談,36,『はい。もう私1人で生計立ててます』
東京ダイナマイト,奥さんの相談,37,『えらいね、何やってんの?』
東京ダイナマイト,奥さんの相談,38,『恥ずかしいんですけど、フラメンコ教室の』
東京ダイナマイト,奥さんの相談,39,『先生かい？』
東京ダイナマイト,奥さんの相談,40,『生徒です』
東京ダイナマイト,奥さんの相談,41,『じゃあ言わなくていいよ、奥さん。あなたそれ月謝払って踊ってんでしょ？どうしてんの生計は？なにやってんの』
東京ダイナマイト,奥さんの相談,42,『お酒を飲むんです』
東京ダイナマイト,奥さんの相談,43,『飲んで暴れるんだな。こりゃ大変だ、酒乱だ。なに飲むの？』
東京ダイナマイト,奥さんの相談,44,『ウイスキーです。山崎って書くんです』
東京ダイナマイト,奥さんの相談,45,『山崎ウイスキーな。おいしいな』
東京ダイナマイト,奥さんの相談,46,『山崎って書くんです』
東京ダイナマイト,奥さんの相談,47,『書く？』
東京ダイナマイト,奥さんの相談,48,『店からネームプレートみたいなキーホルダーが出まして、そこに山崎って書くんです。ウチが山崎家ですから』
東京ダイナマイト,奥さんの相談,49,『それただのボトルキープだな奥さん。酒乱でも何でもないな。奥さん、山崎って言うの？』
東京ダイナマイト,奥さんの相談,50,『匿名でお願いします』
東京ダイナマイト,奥さんの相談,51,『もうダメだよ奥さんね。ちょっと1回CMはさみますからね。このままお待ちください。いやーDVって大変だね
東京ダイナマイト,奥さんの相談,52,『あ、すいません』
東京ダイナマイト,奥さんの相談,53,『旦那さん帰ってきた?』
東京ダイナマイト,奥さんの相談,54,『ディスカバリーチャンネル見てました』
東京ダイナマイト,奥さんの相談,55,『違うチャンネル観てたのか奥さん。ディスカバリーちなみになにやってた？』
東京ダイナマイト,奥さんの相談,56,『ヌー』
東京ダイナマイト,奥さんの相談,57,『ヌーの特集か。うんうん。あとどうした?』
東京ダイナマイト,奥さんの相談,58,『あと、息子がグレまして。あの酔っ払って寝てる人のカバンから財布抜いてATMに掛けたんです』
東京ダイナマイト,奥さんの相談,59,『いいんじゃないかそれは。でDVどんなことされんの？』
東京ダイナマイト,奥さんの相談,60,『もう蹴られたり、殴られたり、ラジバンダリ』
東京ダイナマイト,奥さんの相談,61,『奥さーん。1番言っちゃいけないこと言ってるよ、奥さん、もしもし』
東京ダイナマイト,奥さんの相談,62,『うぅぅ
東京ダイナマイト,奥さんの相談,63,『もしもし、奥さん。泣かなくていいよ、奥様。マツが相談乗ってんだからさ。奥さんどうした？』
東京ダイナマイト,奥さんの相談,64,『ヌーがやられました』
東京ダイナマイト,奥さんの相談,65,『まだ見てんのかい。ね、奥さん。ちゃんと別れちゃいなさい。人生60歳からだから』
東京ダイナマイト,奥さんの相談,66,『ヌーがダイオウイカにやられてます』
東京ダイナマイト,奥さんの相談,67,『ダイオウイカじゃないよ。人生60歳からだ奥さんね』
東京ダイナマイト,奥さんの相談,68,『まだ30です』
東京ダイナマイト,奥さんの相談,69,『奥さん、明日も来てくれるかな？』
東京ダイナマイト,奥さんの相談,70,『笑っていいともになってんじゃねーか』
東京ダイナマイト,奥さんの相談,71,『どうも、ありがとうございました』
マヂカルラブリー,天然おバカさんキャラ,0,『どうもー、村上です。』
マヂカルラブリー,天然おバカさんキャラ,1,『なに。』
マヂカルラブリー,天然おバカさんキャラ,2,『マジカルラブリーです。』
マヂカルラブリー,天然おバカさんキャラ,3,『なに。』
マヂカルラブリー,天然おバカさんキャラ,4,『お願いしまーす。どうも』
マヂカルラブリー,天然おバカさんキャラ,5,『なに。』
マヂカルラブリー,天然おバカさんキャラ,6,『お願いしまーす。野田と村上でマジカルラブリーと申します。頑張っていきましょうね。』
マヂカルラブリー,天然おバカさんキャラ,7,『実は天然、おバカさんキャラだよー。』
マヂカルラブリー,天然おバカさんキャラ,8,『実は天然おバカさんキャラだって？僕そんなのあなたに感じたことないけどね。』
マヂカルラブリー,天然おバカさんキャラ,9,『完全に天然おバカさんキャラだね。』
マヂカルラブリー,天然おバカさんキャラ,10,『まじで？そこまで言うなら、天然おバカさんらしい可愛らしい失敗エピソードとかある？』
マヂカルラブリー,天然おバカさんキャラ,11,『あるある。』
マヂカルラブリー,天然おバカさんキャラ,12,『じゃあそのエピソードちょっと教えてよ。』
マヂカルラブリー,天然おバカさんキャラ,13,『あのこの前、回転寿司行ったんだけど、』
マヂカルラブリー,天然おバカさんキャラ,14,『あ、回転寿司ね。ふんふん』
マヂカルラブリー,天然おバカさんキャラ,15,『俺あんま行き慣れてなくて、もうずっと天然丸出し。』
マヂカルラブリー,天然おバカさんキャラ,16,『なるほどね。回転寿司ってさお茶の感じとかさ、お皿のシステムとか分からないことあるからね。じゃあその失敗を再現してもらってもいい？』
マヂカルラブリー,天然おバカさんキャラ,17,『あ、いいよ。』
マヂカルラブリー,天然おバカさんキャラ,18,『やっぱ天然おバカさんってさ、誰からも愛されるからね。良いと思うんですけどね。』
マヂカルラブリー,天然おバカさんキャラ,19,『「ウィーン」
マヂカルラブリー,天然おバカさんキャラ,20,『うん、ちょっとごめん。一回、やめて。やめて。ごめん、ごめん、やめてつってんじゃん。』
マヂカルラブリー,天然おバカさんキャラ,21,『握り直すな。』
マヂカルラブリー,天然おバカさんキャラ,22,『大将が握ったやつ握り直してから捨てないで。』
マヂカルラブリー,天然おバカさんキャラ,23,『入れ替えないで。値段変わっちゃうから、やめて。やめてつってんじゃん。なにをやってんのそれは？』
