title,pos,name,turn,speech
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,64,何の問題も出てへんねんからええやん
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,65,足並み揃えろよ！俺めっちゃ本職やぞ！これ！
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,66,これだから社員さんは
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,67,誰が社員さんやねん！誰が社員さんや！やめろお前！なんっ…最悪や！
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,68,何の支障も出てへんねんからええやんけ。別にそんな
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,69,で、お前サークルも入ってんの？
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,70,入ってるよ
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,71,何のサークル入ってんのそれは？
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,72,ただのヤリサー
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,73,そんな入んなお前！大人が入るサークルちゃうやろお前！18歳が入んねん！
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,74,入ってもうてるから
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,75,何してんねんお前！
【M-1グランプリ2023 3回戦】さや香「大学」,r,石井,76,さすがにちょっと行けてなさすぎるから、休学しようと思う
【M-1グランプリ2023 3回戦】さや香「大学」,l,新山,77,いや退学せえ！もうえわ！どうもありがとうございました
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,0,どーも、ロングコートダディです。お願いします
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,1,あのー、フルーツが好きでね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,2,フルーツ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,3,フルーツ好きなんですよ私
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,4,お前、フルーツって言った？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,5,うん
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,6,フルーツ！お前、俺も好きよ！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,7,あ、好き？フルーツ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,8,めちゃくちゃ好きよ！絶対俺の方が好きだわ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,9,絶対俺の方が好き
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,10,いや、絶対俺の方が好き
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,11,ほんま？俺、フルーツ好きすぎて特技が1つありましてね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,12,特技？うん
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,13,フルーツを何か1つ思い浮かべてもらったら「はい」か「いいえ」で答えられる質問3つで何のフルーツかを当てるっていうね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,14,分かる。フルーツそういうとこあるよな
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,15,ん？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,16,俺もさ、この前フルーツを探しにさ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,17,あのさ、ごめん。今のやりたいなと思って
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,18,あ、なんか今からやる感じ？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,19,あのね、特技を披露させてもらいたいなと
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,20,うん
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,21,フルーツを1つ思い浮かべてもらって。で、俺が「はい」「いいえ」で答えられる質問3つで何のフルーツかを当てるってこと
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,22,ああ、なるほどな
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,23,楽しそうでしょ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,24,え、その3つのフルーツ好きなやつでいいってこと？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,25,わかってないわ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,26,ごめん
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,27,わかってない。えっとね、「3つのフルーツ」じゃなくて、「フルーツは１つで質問3つで何のフルーツか」を当てるというもの
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,28,オーケー！1回やってみよっか
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,29,あんまそっちが言わん方がええ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,30,1回やってみよ。これやってみたらわかるから
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,31,わかってる？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,32,わかるって
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,33,わかってない
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,34,フルーツ好きなんだろ？自分を信じろ。やってみたらわかるから。
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,35,1回やってみましょう
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,36,１回やってみよ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,37,えー、じゃあ、フルーツを1つ思い浮かべてください
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,38,ブドウ！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,39,だからさ！お前さ！ちゃうやん！言うたらあかんやんか！だから！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,40,ブドウ好きだけどな
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,41,ブドウ好きなんやな
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,42,ブドウ好きだよ俺
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,43,ブドウ好きやね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,44,俺めっちゃフルーツ好きよ？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,45,フルーツ好きなんやな
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,46,だって俺、無人島に何か1つ持ってくとしたらフルーツ持ってくからね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,47,現地にあるやろ多分フルーツ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,48,それぐらい好きなの俺、フルーツ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,49,好きなんやね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,50,好きやから
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,51,わかった。好きなのわかったから言わんといてほしい。当てたいから。当てたいからね、ちょっとこれ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,52,1回纏めていい？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,53,纏めれる？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,54,1回纏める
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,55,纏めれるものなんか持ってる？大丈夫か？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,56,いける。俺が好きなフルーツ1つ思い浮かべます。で、質問をそっちが3つして、それが何かを当てるってこと？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,57,そう！そうそうそう！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,58,なるほど、そういうこと
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,59,わかってた！そうですよ！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,60,え、この好きなフルーツっていうのはその、ザクロとかアセロラとかコアなやつでもいいの？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,61,全然いい
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,62,マジで？当てれる？
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,63,好きやねフルーツ。でも、ザクロとアセロラ今言ったから、もうどんどん絞られてくよ
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,64,ああ！そうか！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,65,そうよ。なくなっていくからね
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,66,でもまだいっぱいあるから
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,67,やってみましょう
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,68,やってみよ！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,69,フルーツを1つ思い浮かべてください
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,r,,70,バナナ！
【M-1グランプリ2023 3回戦】ロングコートダディ「フルーツ」,l,,71,お前さ！だから！どう…何してんの！？だから！
